ID, Link ID, Concatenated Name
20188,0,אלעזר בן חנניה בן חזקיה בן גרון
21833,0,רבי חונה ספרא דסדרא
20353,0,הוא מר בר מרימר
20595,0,מנחם בר' יהודה בן לוי
21404,0,רבה בריה דרב הונא
21946,0,רבי חמא בן לקיש
22546,0,רבי ירמיה בר חנינא
20750,0,רב אדא בר' חנינא
21407,0,רבה זוטא
20984,0,רב חמא בר חנינא בר פפא
21240,0,רב רבאי דמן רוב
20054,0,אבא חילפא בן קרוניא
22821,0,רבי שמעון בן אסיני
21150,0,רב כהנא רבו דרב אשי
21521,0,רבי אבין בר כהן
20570,0,כהנא בר יודן
21364,0,רבה בר איבו
21400,0,רבה בר שירא
21046,0,רב חנניה בר שלמיא
20690,0,עולא בר ישמעאל
21334,0,רבא בר פפא
21657,0,רבי אלעזר בר' סימאי
21332,2618,רבא בר עולא
22611,0,רבי לולייני בר טבריני
20264,0,בן מביא יין
20755,0,רב אדא בריה דר''י
22578,0,רבי יתא
20572,0,לוי בר בוטא
22700,0,רבי סימון בר' יהושע בן לוי
22534,0,רבי יצחק בריה דרב אדא
21963,0,רבי חנין בריה דרבי
21908,0,רבי חייא קרא
21341,0,רבא בר רב חסדא
22334,0,רבי יוסטינה
22479,0,רבי יצחק בן זעירא
22669,0,רבי נחמיה בר מר עוקבן בריה דר' יוסי
20251,0,בן ביטח
22391,0,רבי יוסי ברבי בון
20613,0,מר הונא בריה דרב נחמיה
22826,0,רבי שמעון בן יוסי בן לקוניא
21777,0,רבי דימי בר אבא
22636,0,רבי מנחם בר' סימאי
20637,0,מרים בת בייתום
22601,0,רבי לוי חתניה דר' זכריה
22505,0,רבי יצחק בר חנינא בר פפא בר יצחק
20545,0,יעקב דמן צור
21168,0,רב מנשיא בר ירמיה מדיפתא
21248,0,רב שימי בר רב אשי
20499,0,יוחנן ספרא דרבן גמליאל הזקן
21514,0,רבי אבין איש נחום
22518,0,רבי יצחק בר סברון
20122,0,אבין צפוראה
20987,0,רב חמא בר עוקבא
22351,0,רבי יוסי בן פרידה
20349,0,דייני דציפורי
22595,0,רבי לוי בר רבי
21983,0,רבי חנינא בר אגדריי
21568,0,רבי איבו בר גנרי
21737,0,רבי בנימין בר חייא
22929,0,רבינא הקדמון
22081,0,רבי טייפי סמוקה
22419,0,רבי ינאי בר' ישמאעל
22404,0,רבי יוסי חבירו דר' יונה
20684,0,עדו הנביא
22030,0,רבי חנינא עגתייה
20095,0,אבא שאול גבל של בית רבי
21418,0,רבי אבא אחוה דר' יהודה בר זבדי
20826,0,רב איקא בר חיננא
20511,0,יוסי בן חוני
21163,0,רב מנשה בר עזת
21553,0,רבי אחא בר יאשיה
20525,0,יוסף בנה של קמחית
20552,0,יצחק איש כפר דרום
20829,0,רב איקא בריה דרב אידי
22385,0,רבי יוסי בר' יהודה
21077,0,רב יהודה בריה דרבי שמעון בן פזי
22622,0,רבי מלוך ערבאה
22379,0,רבי יוסי בר שאול
21894,0,רבי חייא בריה דרבי חייא בר נחמני
20815,0,רב אידאי
20534,0,יועזר בן יעקב
20915,0,רב הונק
20760,0,רב אהילאי
20833,0,רב איקי בר אבין
22734,0,רבי פנחס בן זכאי
22345,0,רבי יוסי בן יעקב איש כפר אונו
22113,0,רבי יהודה בן פפוס
22856,0,רבי שמעון בר' ישמעאל
20266,0,בן עקיבא
20485,0,יהודית אשת רבי חייא
21781,895,רבי הונא
21363,0,רבה בר אהילאי
21537,0,רבי אהשלום הזקן
22791,0,רבי שמואל בר חייא בר יהודא
22715,0,רבי עמרם
22026,0,רבי חנינא טריטאה
21033,0,רב חנן מבי צלוחית
20366,0,הושעיא איש טריא
20345,0,דייני גולה
22054,0,רבי חנניה בן יעקב
20715,0,פפוס ולולינוס אחיו
21145,0,רב כהנא בר' אליעזר בן יעקב
22839,0,רבי שמעון בר זכריה
22823,0,רבי שמעון בן זירא
21162,0,רב מנשה בר עות
22335,0,רבי יוסי איש צייתור
22845,0,רבי שמעון בר כהנא
21222,0,רב עוקבא
22376,0,רבי יוסי בר רב אבין
22910,0,רבי תנחום דמן יפו
22150,0,רבי יהודה בר רבי
22489,0,רבי יצחק בר אבין
20468,0,יהודה בן גמליאל
21265,0,רב שמואל בר חנניה
22076,0,רבי חפני בר יצחק
21567,0,רבי איבו בר אגרא
22266,0,רבי יוחנן אחוה דמר בריה דרבינא
22082,0,רבי טימי
20953,0,רב חייא בר גוריא
20017,0,אבא בר אחא בר זלא מכפרי
22429,0,רבי יסא
21132,0,רב יצחק בריה דרב אידי
20480,0,יהודה בר נחמיה
20969,0,רב חיננא בריה
20623,0,מר זוטרא זוטא
21962,0,רבי חנין בר אדא
22726,0,רבי פזי אבי רבי יהודה
21229,0,רב עמרם בריה דרבי שמעון בר אבא
21429,0,רבי אבא בר אמי
22130,0,רבי יהודה בר חנניה
22656,0,רבי נהילאי בר אידי
20445,0,חנניא בן חזקיה בן גרון
20804,0,רב אחא קרחנאה
21600,475,רבי אליעזר ברבי צדוק
22904,0,רבי תנחום ברבי חתניה דר' שמלאי
22172,0,רבי יהודה הלוי בר שלום
21663,0,רבי אלעזר דרומה
20971,0,רב חיננא בריה דרב יהישע
20486,0,יהושע בן גמלא כה''ג
20248,0,בן אלים מציפורין
22314,0,רבי יונתן בן אלעזר
21527,0,רבי אבין בריה דר''ג
22434,0,רבי יעקב אחיה דרב אחא בר יעקב
22498,0,רבי יצחק בר זעירי
22603,0,רבי לויטם איש יבנה
22080,0,רבי טיופי סמוקה
21712,0,רבי בדן
22256,0,רבי יודן בריה דר' חמא דכפר תחומין
20719,0,צפנת בת פניאל כה''ג
22162,0,רבי יהודה ברבי חנינא
20408,0,חזקיה בריה דר' פרנך
22682,0,רבי נסים
21809,0,רבי זכאי דשאב
21133,0,רב יצחק בריה דרב אמי
21410,0,רבה מר מרי
22074,0,רבי חנניה סהכ
21217,0,רב סמא בריה רקתא
20388,0,זעור בר חיננא
20350,0,דייני דקיסרי
20092,0,אבא שאול בן ננס
20236,0,בית בייתום
22455,0,רבי יעקב בר נפתלי
20802,0,רב אחא מדיפתא
20143,0,אחא בר כרסלא
20178,0,איסי בר נתן
20788,0,רב אחא בריה דר' חייא בר אבא
22529,0,רבי יצחק ברבי ביסנא
20880,0,רב הונא בגדתא
22560,0,רבי ישמעאל בן גמליאל
20632,0,מר קשישא
22168,0,רבי יהודה דסכנין
22825,0,רבי שמעון בן יהושע
20268,0,בן קדירה
21371,0,רבה בר חמא
21671,0,רבי אמי בר חמא
22302,0,רבי יוחנן מלחשך
22451,0,רבי יעקב בר חמא
20044,0,אבא בריה דרב מנימין בר חייא
22703,0,רבי סימיי
21432,0,רבי אבא בר בנימין
20282,0,בנן של קדושים
20150,0,אחוא בריה דר' זירא
22827,0,רבי שמעון בן יוסינא
21275,0,רב שמואל בר רב יהודה
21573,0,רבי אידי דחוטריה
21477,0,רבי אבא קרתיגנייא
21604,0,רבי אלכסגדרי דצדוקא
21482,0,רבי אבדימום
20968,0,רב חיננא בר שילת
22712,0,רבי עזריה
20361,0,הונא מר בר בריה דרב נחמיה
21374,0,רבה בר חנן
21435,0,רבי אבא בר זעירא
21058,0,רב טובי ברב קטינא
20556,0,יצחק דבי רבי ינאי
20967,0,רב חיננא בר שילא
21483,0,רבי אבדימוס
21541,0,רבי אושעיא בר אבא
22381,0,רבי יוסי בר' אבין
20166,0,איסור גיורא
20221,0,אשיין בר נידבה
20602,0,מנימין כנדוקא
22439,0,רבי יעקב בר אבדימי
20110,0,אביי בר' בנימין
20963,0,רב חיננא בר יהידה
22212,0,רבי יהושע בר נחמיה הכהן
20548,0,יעקב מצעה
22542,0,רבי יצחק רובא
22919,0,רבין בר חנינא
20565,0,ישעיה איש טיראה
22170,0,רבי יהודה הכהן בר אבין
22496,0,רבי יצחק בר בר חנה
22553,0,רבי ירמיה דרומאה
21372,0,רבה בר חנא
22495,0,רבי יצחק בר בר חנא
20732,0,ר''י בן קיפר
20319,0,בר קשא
20913,0,רב הונא ריש הגולה
22922,0,רבין בר ר''נ
20657,0,נחום בר ירמיה
20681,0,סומכוס בר יוסף הנידע
20235,0,בית אבטינוס
22627,0,רבי מנחם אחוה דר' גוריון
21161,0,רב מנשה בר זביד
21865,0,רבי חייא בר לוליתא
22011,0,רבי חנינא בריה דר' אבהו
22718,0,רבי עקיבא בן דוסא בן מובא
22695,0,רבי סימון אחוה דר' יהודה בר זבדי
22108,0,רבי יהודה בן פדיה
22675,0,רבי נחמני
20157,0,אחייה רב זוטרא בריה דר' זורא
20342,0,דוסתי סבא
21414,0,רבותינו שבבבל
22430,0,רבי יסא בר ברתיה דר' יסא
22581,0,רבי לודה
22295,0,רבי יוחנן בר' יאשיה
21365,0,רבה בר איסי
21748,0,רבי ברכיה בר יצחק
20182,0,אליקים בן יאשיהו המלך
20308,0,בר לופייני
20391,0,זעירא יתמא
21294,0,רב תחליפא בן שאול
21772,0,רבי דוסתאי בר מתון
20072,0,אבא יוסי התורתי
21119,0,רב יצחק בר זעירא
21678,0,רבי אמי בר שמואל
21931,0,רבי חלבו בר חילפא בר סמקאי
21705,0,רבי אתי
22126,0,רבי יהודה בר זכריה
22209,0,רבי יהושע בר ליואי
21166,0,רב מנשיא בר אילת
21794,0,רבי הושעיה רבה
21702,571,רבי אשי
20099,0,אבדימי בר חסא
22574,0,רבי ישמעאל בר' תנחום
20109,0,אביי בר נאזי חמיא דרבינא
22688,0,רבי נתן ברבי
21964,0,רבי חנין דצפורי
22144,0,רבי יהודה בר סיסין
22240,0,רבי יודן בר יודן בר שלום
22830,0,רבי שמעון בן עקשיה
20487,0,יוד קרת
20035,0,אבא בר מניומי
21234,0,רב פפא בר אבא רושבא
21044,0,רב חנניה בר מניומי
20440,0,חנן בר אבישלום
20621,0,מר זוטרא בריה דרב מרי בר איסור
22467,0,רבי יעקב בריה
22697,0,רבי סימון בר זבדי
21169,0,רב מנשיא בריה עירובין
20395,0,זקנים הראשונים
22725,0,רבי פורוקי
20260,0,בן כוזיבא
21486,0,רבי אבדימי בר ברתיה דר' טובי
21729,0,רבי ביזנא בר זברא
22952,0,רמי בר תמרא
20091,0,אבא רבי מניומי
21052,0,רב טבלא
21603,0,רבי אלכסגדרי בר חנאי
22868,0,רבי שמעון כרסנא
20103,0,אבוה דר' אבין
21597,0,רבי אליעזר בר ביסנא
21941,0,רבי חלפתא קסריא
21450,0,רבי אבא בר נתן
22213,0,רבי יהושע בר נחמני
22364,0,רבי יוסי בר בון
20055,0,אבא חלפא
21913,0,רבי חיננא אבוה דר' ינטה
21008,0,רב חנין בר אבא
21981,0,רבי חנינא בנו של רבי ישמעאל
21204,0,רב נחמן ברב גוריא
21182,0,רב משרשיא בר' דר' אמי
20317,0,בר קופיא
22582,0,רבי לווטי
20428,0,חנא אבי רבה
22156,0,רבי יהודה בר' יעקב
22300,0,רבי יוחנן דקרציין
22380,0,רבי יוסי בר'
21066,0,רב יהודה בר חיננא
20579,0,לוי בר פרטי
20280,0,בנימין בר עשתור
20808,0,רב אחדבוי אחוי דמר אחא
22161,0,רבי יהודה ברבי אלעאי
20422,0,חכמי אוה''ע
22258,0,רבי יודן גידיא
20071,0,אבא יוסי המחוזי
21124,0,רב יצחק בר נחמני
20712,0,פנחס בן גובתה דאריח
20910,0,רב הונא מר בר חייא
22458,0,רבי יעקב בר פלוטי
22417,0,רבי ינאי אביו של רבי דוסתאי
20874,0,רב דימי בריה דרב הונא מדמהוריא
20039,0,אבא בר רב חסדא
22163,0,רבי יהודה ברבי נחמני מתורגמניה דריש לקיש
21026,0,רב חנן בר יצחק
22009,0,רבי חנינא ברוקא
22085,0,רבי יאשיה בן לוי
20512,0,יוסי בן יוחנן
21007,0,רב חנילאי מחוזנאי
21957,0,רבי חנא בר שאונה
20645,0,מתיא מן דבתראה
21959,0,רבי חנא שאונה
20607,0,מר בר ישמעאל
22759,0,רבי רבין בר רב אדא
22214,0,רבי יהושע בר סימין
22000,0,רבי חנינא בר עגיל
20796,0,רב אחא בריה דרבה
22964,0,שלציון המלכה
21180,0,רב משרשיא בר בריה דרב אחא בר רב
21178,0,רב מרי בריה דרב הונא בריה דרבי ירמיה בר אבא
20649,0,מתתיהו כהן גדול
22196,0,רבי יהושע בן לקיש
22268,0,רבי יוחנן איש בקעת בית חורתן
21171,0,רב מנשיה
20726,0,ר''ה בר מניומי
20972,0,רב חיננא בריה דרבא מפשרניא
21380,0,רבה בר כהנא סוף פתיחתא דאיכה
21355,0,רבא בריה דרב אחא בר הונא
20443,0,חנן הייטא
21070,0,רב יהודה בר רב יחזקאל
22884,0,רבי תחליפא בר מערבא
22982,0,שמעון בן אנטיפרס
21572,0,רבי אידי בר אידי בר גרשום
20096,0,אבא שאול מבית מרמשא
20792,0,רב אחא בריה דרב אשי
21674,0,רבי אמי בר מתנה
21708,0,רבי בא בר זבדי
22992,0,שמעון חסידא
20991,0,רב חמא חברהון דרבנן
22468,0,רבי יעקב בריה בכורים
22176,0,רבי יהודה נשיאה בן רבי גמליאל בן ר''י נשיא הראשון
22225,0,רבי יודא גוזריא
21966,0,רבי חנינא אחוה דר' מנא
20784,0,רב אחא בר שישא
22606,0,רבי לוליאני בר טברין
21685,0,רבי אנינייא בר סוסיי
22757,0,רבי ראובן בן אוצטרובלי
22559,0,רבי ישמעאל ב''י דמן צור
21025,0,רב חנן בר יוסף
20329,0,גובתא דאריח
